,Date Snapshot,variable,value
0,2020-07-27,Ticker Return,0.0
1,2020-07-28,Ticker Return,-0.43510648802490337
2,2020-07-29,Ticker Return,0.15818187381246285
3,2020-07-30,Ticker Return,-0.021094606134722915
4,2020-07-31,Ticker Return,-0.23945131720129886
5,2020-08-03,Ticker Return,-0.013544220078914315
6,2020-08-04,Ticker Return,0.004228763301750149
7,2020-08-05,Ticker Return,0.1739820798335111
8,2020-08-06,Ticker Return,0.032325835017666726
9,2020-08-07,Ticker Return,0.5610956125755149
10,2020-08-10,Ticker Return,1.109151353518108
11,2020-08-11,Ticker Return,1.171604417375166
12,2020-08-12,Ticker Return,1.138302201514046
13,2020-08-13,Ticker Return,0.9175177467845432
14,2020-08-14,Ticker Return,1.0994851175898446
15,2020-07-27,Benchmark Return,0.0
16,2020-07-28,Benchmark Return,-0.19027174542663672
17,2020-07-29,Benchmark Return,0.17634990619163515
18,2020-07-30,Benchmark Return,0.06868296190646772
19,2020-07-31,Benchmark Return,0.3062917932528064
20,2020-08-03,Benchmark Return,0.5169860129183701
21,2020-08-04,Benchmark Return,0.634861361802308
22,2020-08-05,Benchmark Return,0.8251331072289414
23,2020-08-06,Benchmark Return,1.0311848254690426
24,2020-08-07,Benchmark Return,1.0534626007657444
25,2020-08-10,Benchmark Return,1.1462786390266788
26,2020-08-11,Benchmark Return,0.8891764002306446
27,2020-08-12,Benchmark Return,1.3198441773713143
28,2020-08-13,Benchmark Return,1.263224921121382
29,2020-08-14,Benchmark Return,1.26415398791061
